mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
3.0007369756698608,0.04933256735597542,0.004987883567810059,0.0008970643945328343,0.5,160,3,8,0.02479166666666667,0.125,0.875,"{'subsample': 0.5, 'n_estimators': 160, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.02479166666666667, 'gamma': 0.125, 'colsample_bytree': 0.875}",-0.7811563518531933,-0.8329399413243378,-0.8572122360426847,-0.8329315390628923,-0.7736652454139041,-0.7925978643639843,-0.7969431582795453,-0.8541042062914531,-0.7814501373300903,-0.8384651599249582,-0.8141465839887043,0.030504388055544562,102
4.625681376457214,0.1708566663630362,0.0053834676742553714,0.0006173416742379654,0.8,150,3,10,0.012916666666666667,0.375,0.5,"{'subsample': 0.8, 'n_estimators': 150, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.012916666666666667, 'gamma': 0.375, 'colsample_bytree': 0.5}",-0.954053412998146,-1.031832343721417,-1.0596560361108622,-1.0485974311982893,-0.9780878359973734,-0.9804293099380732,-1.0055886817452202,-1.0361053054233524,-0.9749476128790976,-1.038734792690159,-1.0108032762701988,0.03493396584284977,146
0.5318121671676636,0.005996064607118549,0.0033018112182617186,0.00039894161009569964,1.0,160,3,2,0.008958333333333334,0.25,1.0,"{'subsample': 1.0, 'n_estimators': 160, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.008958333333333334, 'gamma': 0.25, 'colsample_bytree': 1.0}",-1.583365412769977,-1.6974383315371022,-1.7352919665495863,-1.7686754755564453,-1.6493147469123837,-1.629165030557983,-1.6945822398552237,-1.6761504192428072,-1.667253006116215,-1.7415642373935596,-1.6842800866491285,0.05299582060323603,289
2.299412965774536,0.03996255455048206,0.004641246795654297,0.000519255126725601,0.6,160,1,8,0.09604166666666668,0.5,0.5,"{'subsample': 0.6, 'n_estimators': 160, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.09604166666666668, 'gamma': 0.5, 'colsample_bytree': 0.5}",-0.5831474108399233,-0.591963492044621,-0.5873647384289278,-0.5846768743994671,-0.5279034409958292,-0.5919029801084884,-0.5766848534141263,-0.6058357274061837,-0.5446081033050335,-0.5718551632631835,-0.5765942784205783,0.022285166789983133,8
0.6705618381500245,0.007015213518427966,0.003419828414916992,0.00036824602482736095,0.7,130,3,4,0.07625000000000001,0.0,0.5,"{'subsample': 0.7, 'n_estimators': 130, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.07625000000000001, 'gamma': 0.0, 'colsample_bytree': 0.5}",-0.9175416076458862,-0.9767046968102633,-1.0186527344966503,-0.999304668340114,-0.9306526435795475,-0.942784481553116,-0.9445533110641106,-1.0239037455444093,-0.9591976931664246,-1.0109009511824678,-0.972419653338299,0.0368724356791498,136
0.7160762071609497,0.008288054876197836,0.0034392118453979493,0.0003411805096397077,0.6,140,9,4,0.08812500000000001,0.0,0.625,"{'subsample': 0.6, 'n_estimators': 140, 'min_child_weight': 9, 'max_depth': 4, 'learning_rate': 0.08812500000000001, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.869014963586091,-0.927334112760834,-0.9631153641142965,-0.9374951042226369,-0.8735308061536186,-0.9025450272143574,-0.8921748918472183,-0.961030478453675,-0.8803950895691975,-0.9659753090394403,-0.9172611146961366,0.036534009285245264,124
1.9255004405975342,0.044819022562638734,0.004280710220336914,0.0003402895552177641,0.5,60,3,10,0.08020833333333334,0.5,0.875,"{'subsample': 0.5, 'n_estimators': 60, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.08020833333333334, 'gamma': 0.5, 'colsample_bytree': 0.875}",-0.6911555881346121,-0.7097610131797384,-0.7340637466999519,-0.7122042692500761,-0.6428001378989312,-0.6991818905863252,-0.6795629667508752,-0.7268341350329571,-0.6597767968068996,-0.7318538364010088,-0.6987194380741375,0.0291705249613532,71
3.611702489852905,0.13435630262406234,0.004735779762268066,0.00028689275363710505,0.6,150,3,10,0.1,0.375,0.75,"{'subsample': 0.6, 'n_estimators': 150, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.375, 'colsample_bytree': 0.75}",-0.5875989191500163,-0.5812223453764231,-0.5932699987707343,-0.5692436616473734,-0.5399082169843455,-0.5649488749888684,-0.5859416895817045,-0.5860384304471563,-0.549113070245126,-0.5722181297266116,-0.5729503336918359,0.016656125340229835,6
0.35012164115905764,0.0048458206323148114,0.002900862693786621,0.000183418697985773,0.6,90,5,2,0.040625,0.5,1.0,"{'subsample': 0.6, 'n_estimators': 90, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.040625, 'gamma': 0.5, 'colsample_bytree': 1.0}",-1.3681618785073357,-1.4802905307259264,-1.5162501210054888,-1.5292441800225833,-1.4366971041049927,-1.4130175342438778,-1.4494449386480526,-1.4614447106936226,-1.4382271409448724,-1.5389215443235926,-1.4631699683220345,0.0512550806160246,262
0.36238274574279783,0.003961727440421304,0.0030937433242797852,0.00030740283770667266,0.8,60,9,4,0.08416666666666668,0.0,0.625,"{'subsample': 0.8, 'n_estimators': 60, 'min_child_weight': 9, 'max_depth': 4, 'learning_rate': 0.08416666666666668, 'gamma': 0.0, 'colsample_bytree': 0.625}",-1.0973969305554354,-1.212827353378862,-1.2373148171186832,-1.2236886175024124,-1.1637106734190303,-1.1305810188948437,-1.1419516551125581,-1.1939079344913865,-1.1281762522088488,-1.2232531221800045,-1.1752808374862065,0.046665939700911895,188
1.1389411449432374,0.05318110149140617,0.003498220443725586,0.00035865285854134386,0.6,110,5,6,0.020833333333333336,0.25,1.0,"{'subsample': 0.6, 'n_estimators': 110, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.020833333333333336, 'gamma': 0.25, 'colsample_bytree': 1.0}",-1.1419707066519242,-1.23528385314736,-1.2661949923772327,-1.2692728147493333,-1.18027226608981,-1.1853200327234028,-1.1987324753889324,-1.2437439551495202,-1.190115024876579,-1.267790629766093,-1.2178696750920188,0.04220509868734576,196
2.1305896282196044,0.06204773447960268,0.00415802001953125,0.0003225372501363865,0.6,70,5,10,0.008958333333333334,0.5,0.75,"{'subsample': 0.6, 'n_estimators': 70, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.008958333333333334, 'gamma': 0.5, 'colsample_bytree': 0.75}",-1.4913940649937258,-1.6037640102227844,-1.6286220117233814,-1.6863867109099366,-1.5739964740687595,-1.5277056690021726,-1.6313481150623816,-1.6128456824547632,-1.5920032585492816,-1.6141597988302312,-1.5962225795817417,0.052214393155553554,283
2.468459057807922,0.32977117217038954,0.004557180404663086,0.00029923298012320685,1.0,100,7,10,0.08416666666666668,0.125,0.5,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.08416666666666668, 'gamma': 0.125, 'colsample_bytree': 0.5}",-0.6108179053311223,-0.6376262746242763,-0.6482762844291678,-0.6264391166956733,-0.5607792233178773,-0.6091526242223946,-0.6046101040172994,-0.6574046295341542,-0.5890849572344059,-0.6151004320136453,-0.6159291551420016,0.02703840957358798,31
5.642060422897339,0.11887758845106869,0.005584859848022461,0.0009337063761818999,0.5,170,1,10,0.08416666666666668,0.25,1.0,"{'subsample': 0.5, 'n_estimators': 170, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.08416666666666668, 'gamma': 0.25, 'colsample_bytree': 1.0}",-0.5657727361589692,-0.5653913297804196,-0.5663031107442963,-0.5754149612402044,-0.5187258080342595,-0.570189625909924,-0.5633496425365052,-0.5864881540931425,-0.5340416931505372,-0.5495494254955039,-0.5595226487143761,0.01908072463276387,2
0.7143458843231201,0.008515288513239747,0.0034230947494506836,0.0003435742472040948,0.9,130,1,4,0.04854166666666667,0.25,1.0,"{'subsample': 0.9, 'n_estimators': 130, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.04854166666666667, 'gamma': 0.25, 'colsample_bytree': 1.0}",-1.0242433211433044,-1.1094426419109564,-1.1379135190540883,-1.1294611019698222,-1.0688038849210966,-1.0662807727797181,-1.0613244191555007,-1.1193556168604335,-1.07500582406473,-1.1483131378981688,-1.094014423975782,0.038359940814456796,175
0.3206627607345581,0.13955796651068564,0.0034070968627929687,0.001755348731606974,0.8,60,7,2,0.03270833333333333,0.375,0.5,"{'subsample': 0.8, 'n_estimators': 60, 'min_child_weight': 7, 'max_depth': 2, 'learning_rate': 0.03270833333333333, 'gamma': 0.375, 'colsample_bytree': 0.5}",-1.5241786998733755,-1.6332087127650448,-1.6781839049586003,-1.69932195773581,-1.599490636570159,-1.5659114851126144,-1.6233285617746311,-1.6232617067014183,-1.5962766312210817,-1.6776557934331005,-1.6220818090145837,0.05122997205361517,287
1.4395166873931884,0.3542107246885383,0.004241228103637695,0.0008937184406843829,1.0,100,3,6,0.08416666666666668,0.5,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.08416666666666668, 'gamma': 0.5, 'colsample_bytree': 1.0}",-0.7309163062857268,-0.7800287394788027,-0.807692287207754,-0.7806434229806589,-0.7118408446960686,-0.7492404615941699,-0.7407283423052488,-0.8047095268345904,-0.7466195950686605,-0.8080988565786577,-0.7660518383030338,0.03298395833560955,92
2.5674288988113405,0.047156742528430114,0.00457913875579834,0.0002637465603305297,0.5,160,7,8,0.06041666666666667,0.25,0.875,"{'subsample': 0.5, 'n_estimators': 160, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.06041666666666667, 'gamma': 0.25, 'colsample_bytree': 0.875}",-0.6359586504179379,-0.6547581046170761,-0.6601657397874937,-0.6366016719939456,-0.5764570513925666,-0.6210224683113313,-0.6265728559676155,-0.6754235213081549,-0.6028234117768564,-0.6387221731020459,-0.6328505648675024,0.027125438732968136,42
0.4002506256103516,0.010105475542860816,0.0034038066864013673,0.0004828270467575157,0.6,100,3,2,0.02875,0.375,1.0,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.02875, 'gamma': 0.375, 'colsample_bytree': 1.0}",-1.4141348896867223,-1.5307063316777152,-1.5667357413491776,-1.5829558348122503,-1.4775541401987076,-1.4588218749212807,-1.5045080323178843,-1.5045735816091623,-1.486201402074269,-1.5861640997631896,-1.5112355928410357,0.05314507335227706,273
0.4453545093536377,0.009455669828447932,0.0032846212387084963,0.0004887851736657785,0.9,130,5,2,0.06833333333333334,0.375,0.625,"{'subsample': 0.9, 'n_estimators': 130, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.06833333333333334, 'gamma': 0.375, 'colsample_bytree': 0.625}",-1.2295165087953226,-1.328337643299305,-1.367291939029107,-1.3557452560379144,-1.2947176030786522,-1.2703045396965151,-1.2869984151857936,-1.3267141860805394,-1.286032744878341,-1.3724429589592526,-1.3118101795040744,0.04387181251544807,223
1.0395822286605836,0.016390988521268666,0.0036982059478759765,0.00040342982697985446,0.5,100,9,6,0.03270833333333333,0.125,0.875,"{'subsample': 0.5, 'n_estimators': 100, 'min_child_weight': 9, 'max_depth': 6, 'learning_rate': 0.03270833333333333, 'gamma': 0.125, 'colsample_bytree': 0.875}",-1.0305270134641769,-1.1213357747320927,-1.145934486267893,-1.1288318195264595,-1.0651827873607171,-1.0652862942361612,-1.063708092454888,-1.1272511966104914,-1.0585552721712017,-1.140094849559493,-1.0946707586383573,0.03967521419276272,176
1.8343382596969604,0.0765828455987506,0.0043103694915771484,0.0005410530055375892,0.9,110,3,8,0.08020833333333334,0.25,0.5,"{'subsample': 0.9, 'n_estimators': 110, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.08020833333333334, 'gamma': 0.25, 'colsample_bytree': 0.5}",-0.6251855195503573,-0.6473065202268726,-0.6750730433473071,-0.6419357448987456,-0.578749465963608,-0.6123927837752697,-0.6190056171464285,-0.6691253107268427,-0.5992958424627804,-0.6372697451887286,-0.630533959328694,0.02842143058112034,39
2.0232222080230713,0.02093005788144619,0.004285049438476562,0.0005188540559011098,1.0,190,3,6,0.03270833333333333,0.125,1.0,"{'subsample': 1.0, 'n_estimators': 190, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.03270833333333333, 'gamma': 0.125, 'colsample_bytree': 1.0}",-0.8032481334622857,-0.870521003984367,-0.9007676448766636,-0.8798331828712177,-0.8078046145583536,-0.8451106824190431,-0.8378295134518102,-0.8896715780629201,-0.8245510093885137,-0.8835108025626163,-0.8542848165637791,0.033447810848122185,113
0.5067739486694336,0.012607106467569663,0.0031470298767089845,0.00035328557734852533,0.6,150,1,2,0.06833333333333334,0.125,0.75,"{'subsample': 0.6, 'n_estimators': 150, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.06833333333333334, 'gamma': 0.125, 'colsample_bytree': 0.75}",-1.2033833264725187,-1.2996494859660253,-1.3308613962603915,-1.3147458173426034,-1.2544227866613862,-1.2378639539122032,-1.2414633728966045,-1.2927776638139195,-1.2466082635831532,-1.3353510846308085,-1.2757127151539616,0.04257146165433575,214
0.9737396001815796,0.011200222712529991,0.003889131546020508,0.00031853226840424117,0.6,190,1,4,0.040625,0.5,0.625,"{'subsample': 0.6, 'n_estimators': 190, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.040625, 'gamma': 0.5, 'colsample_bytree': 0.625}",-0.9713599931110207,-1.0478494360680721,-1.0775048394118811,-1.0709526175437158,-1.0016208211960052,-1.0117901358364223,-1.0012168703738615,-1.079826223400086,-1.0079705590805106,-1.0923746647547403,-1.0362466160776314,0.04015578464584137,153
0.4522857666015625,0.011849933054520204,0.003197479248046875,0.00029894388661512575,1.0,130,3,2,0.05645833333333333,0.125,0.75,"{'subsample': 1.0, 'n_estimators': 130, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.05645833333333333, 'gamma': 0.125, 'colsample_bytree': 0.75}",-1.2702248477710045,-1.3671936207677884,-1.3987000635854527,-1.399325300744362,-1.3266292323280304,-1.3016565517296304,-1.3186604846371566,-1.3602041798174322,-1.3213013660646273,-1.4164714058793906,-1.3480367053324875,0.04542847499752845,237
0.5505018949508667,0.007656691872638552,0.0032053232192993165,0.0003846628013906075,0.6,90,1,4,0.020833333333333336,0.125,0.5,"{'subsample': 0.6, 'n_estimators': 90, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.020833333333333336, 'gamma': 0.125, 'colsample_bytree': 0.5}",-1.3692010060254327,-1.4711664293071613,-1.5052597587794916,-1.5251107761877898,-1.41928265057109,-1.4030060062781222,-1.450662310061704,-1.4653986720376122,-1.4372651849276765,-1.51120913321008,-1.4557561927386162,0.04758015290921324,259
3.103562664985657,0.1400605972743227,0.003987526893615723,0.0002233303482514011,0.6,60,1,10,0.09604166666666668,0.0,1.0,"{'subsample': 0.6, 'n_estimators': 60, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.09604166666666668, 'gamma': 0.0, 'colsample_bytree': 1.0}",-0.6355845939483308,-0.6660204414968508,-0.6805611943763342,-0.6413229168304198,-0.6027475086099053,-0.6358933897303205,-0.6584545836316036,-0.67796045376356,-0.6185774011820182,-0.6553038724566731,-0.6472426356026016,0.023871067009373612,46
2.2513461828231813,0.05274751915692794,0.004354953765869141,0.0002606754961630495,0.5,140,1,8,0.0525,0.125,0.5,"{'subsample': 0.5, 'n_estimators': 140, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.0525, 'gamma': 0.125, 'colsample_bytree': 0.5}",-0.661679497545121,-0.6832626210373554,-0.6940277633996208,-0.6611362747425829,-0.6135352161750179,-0.650648438300691,-0.6490592780225573,-0.6877617686943146,-0.6185427505891314,-0.6592076143684755,-0.6578861222874868,0.02552379224608857,56
3.47990140914917,0.07059983636213822,0.00474700927734375,0.0003868140706230553,0.8,190,3,8,0.09604166666666668,0.125,0.875,"{'subsample': 0.8, 'n_estimators': 190, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.09604166666666668, 'gamma': 0.125, 'colsample_bytree': 0.875}",-0.5509125780119593,-0.5691886333991584,-0.5571084079237769,-0.552539658365975,-0.4983486475114472,-0.5488657163814448,-0.5539771161045782,-0.5840933514768268,-0.5363622916925731,-0.5352614695948106,-0.5486657870462549,0.021584134875323197,1
3.675342297554016,0.17396699449170913,0.005345058441162109,0.0005729830215330503,0.8,150,9,10,0.0525,0.0,0.75,"{'subsample': 0.8, 'n_estimators': 150, 'min_child_weight': 9, 'max_depth': 10, 'learning_rate': 0.0525, 'gamma': 0.0, 'colsample_bytree': 0.75}",-0.5988409195145885,-0.6181482369143648,-0.627925149471927,-0.6211866376570522,-0.5633379471717597,-0.6052716617617273,-0.6097262719872532,-0.6472834279853511,-0.5784580103545498,-0.6041783872626849,-0.6074356650081258,0.02278208533016654,25
2.3747217893600463,0.0651852906935075,0.004731464385986328,0.0006322820963238326,0.9,160,9,8,0.06833333333333334,0.0,0.625,"{'subsample': 0.9, 'n_estimators': 160, 'min_child_weight': 9, 'max_depth': 8, 'learning_rate': 0.06833333333333334, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.5934092708862106,-0.6310449798150141,-0.6503575738510584,-0.6170792591045289,-0.5574356855514924,-0.5942977365138229,-0.614962532524048,-0.6411786204253428,-0.5791335917639866,-0.6142647589765006,-0.6093164009412005,0.027146905398319147,29
1.0016061544418335,0.02793885195401821,0.0034427881240844727,0.00036381041591987574,0.6,170,1,4,0.0525,0.5,1.0,"{'subsample': 0.6, 'n_estimators': 170, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.0525, 'gamma': 0.5, 'colsample_bytree': 1.0}",-0.9236534954279879,-0.9977844883295159,-1.032923542167492,-1.0012909772094043,-0.9335852320643475,-0.9584320582005816,-0.954147891153681,-1.015455522601657,-0.9453006921566489,-1.032887185280525,-0.9795461084591842,0.03910165238944544,137
0.5786929845809936,0.011971929616801007,0.003441929817199707,0.0007564819254637432,1.0,190,1,2,0.09208333333333335,0.5,0.625,"{'subsample': 1.0, 'n_estimators': 190, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.09208333333333335, 'gamma': 0.5, 'colsample_bytree': 0.625}",-1.1122186189360583,-1.2042779398275354,-1.2376138893632103,-1.2131199232528034,-1.1488662637000289,-1.1540488542858456,-1.1454100149673663,-1.1987963139143973,-1.1528799174224584,-1.2409677958402012,-1.1808199531509906,0.04151916581912414,189
0.822175669670105,0.013957367963020462,0.0033117055892944334,0.0002631157679681591,0.9,90,9,6,0.08812500000000001,0.5,0.5,"{'subsample': 0.9, 'n_estimators': 90, 'min_child_weight': 9, 'max_depth': 6, 'learning_rate': 0.08812500000000001, 'gamma': 0.5, 'colsample_bytree': 0.5}",-0.750282980377095,-0.8138892449317421,-0.8189292632463683,-0.8150283885165439,-0.764134343541789,-0.7933350829051062,-0.798134961627771,-0.8456477276480713,-0.7692536588317723,-0.8081175086744943,-0.7976753160300752,0.02761161415192643,98
0.6220441818237304,0.015241455753483376,0.0032848119735717773,0.00041933217006598215,0.5,110,1,4,0.09208333333333335,0.0,0.625,"{'subsample': 0.5, 'n_estimators': 110, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.09208333333333335, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.9152304151136011,-0.9992380417983335,-1.0204583958011648,-1.0002709639107636,-0.9175342795669557,-0.9503751856041437,-0.9321225685553509,-1.0057936308001514,-0.9371737025264966,-1.007619128134066,-0.9685816311811027,0.039551570595106764,135
2.326614809036255,0.06729515757905163,0.004925131797790527,0.0007806409253605318,0.9,140,7,8,0.040625,0.5,0.625,"{'subsample': 0.9, 'n_estimators': 140, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.040625, 'gamma': 0.5, 'colsample_bytree': 0.625}",-0.6815204602986091,-0.7321189913154321,-0.7584779549585297,-0.7246666421787338,-0.6572983283689176,-0.6922439954677991,-0.7046552132988906,-0.7502955074733966,-0.6696838065350982,-0.724012316891394,-0.7094973216786801,0.032295211178237214,76
1.562114691734314,0.03502818745876588,0.0040668010711669925,0.00047218094081081483,0.9,150,5,6,0.008958333333333334,0.0,0.75,"{'subsample': 0.9, 'n_estimators': 150, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.008958333333333334, 'gamma': 0.0, 'colsample_bytree': 0.75}",-1.3296847305783992,-1.4386710941294119,-1.4690882268132741,-1.4916244242174026,-1.3831926301149715,-1.3678297863866917,-1.4189639294543888,-1.4352398383616962,-1.4160632887247424,-1.469322773197861,-1.4219680721978842,0.04771216842110697,250
1.462956166267395,0.061497954116884225,0.004129219055175781,0.0005244745299066145,0.5,170,7,6,0.07229166666666667,0.375,0.625,"{'subsample': 0.5, 'n_estimators': 170, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.07229166666666667, 'gamma': 0.375, 'colsample_bytree': 0.625}",-0.6996871080963292,-0.7281822390052359,-0.7370152428148203,-0.726733297216003,-0.6635147342055109,-0.7085794909578379,-0.7002546039194909,-0.7551015778363548,-0.6760786148968045,-0.720406954441315,-0.7115553863389702,0.026407521250903874,77
0.5046413660049438,0.006535810368836663,0.0031824350357055665,0.00031877103360876847,0.7,140,9,2,0.02479166666666667,0.375,1.0,"{'subsample': 0.7, 'n_estimators': 140, 'min_child_weight': 9, 'max_depth': 2, 'learning_rate': 0.02479166666666667, 'gamma': 0.375, 'colsample_bytree': 1.0}",-1.3759612527653542,-1.4909064215866423,-1.5290816007218575,-1.5422772328561656,-1.4436516563614212,-1.42341909205629,-1.460859048828891,-1.4714186000305283,-1.4500889858876835,-1.5488222871409607,-1.4736486178235795,0.05236493225702212,264
