mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_iter,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
8.126837682723998,0.9662588290311948,0.000770115852355957,5.750134687205636e-05,5000,0.0006614740641230146,"{'max_iter': 5000, 'alpha': 0.0006614740641230146}",-1.222822506052151,-1.36912505548609,-1.376094801500396,-1.3520127705542153,-1.2841839491912543,-1.2620046970975443,-1.2928471232550516,-1.3641555878491478,-1.2714378152859225,-1.4041003560746321,-1.3198784662346406,0.057264673158987485,13
8.15155074596405,0.9678073031248889,0.0007689237594604492,5.1748745728680995e-05,10000,0.0006614740641230146,"{'max_iter': 10000, 'alpha': 0.0006614740641230146}",-1.222822506052151,-1.36912505548609,-1.376094801500396,-1.3520127705542153,-1.2841839491912543,-1.2620046970975443,-1.2928471232550516,-1.3641555878491478,-1.2714378152859225,-1.4041003560746321,-1.3198784662346406,0.057264673158987485,13
4.79344494342804,0.9491579618725365,0.000784611701965332,9.164950662959295e-05,1000,0.0010608183551394483,"{'max_iter': 1000, 'alpha': 0.0010608183551394483}",-1.223307513684277,-1.37122741382917,-1.376702223134838,-1.3541138503086223,-1.2862597763794916,-1.263151753899634,-1.2916274730111243,-1.3666668040384504,-1.2730536464066395,-1.4049889902503583,-1.3211099444942604,0.05755021042714405,16
4.800575613975525,0.9405523320546268,0.0008247613906860352,0.0001268801339082867,5000,0.0010608183551394483,"{'max_iter': 5000, 'alpha': 0.0010608183551394483}",-1.223307513684277,-1.37122741382917,-1.376702223134838,-1.3541138503086223,-1.2862597763794916,-1.263151753899634,-1.2916274730111243,-1.3666668040384504,-1.2730536464066395,-1.4049889902503583,-1.3211099444942604,0.05755021042714405,16
4.78587851524353,0.9452375419885556,0.0007596731185913086,5.5989602050928576e-05,10000,0.0010608183551394483,"{'max_iter': 10000, 'alpha': 0.0010608183551394483}",-1.223307513684277,-1.37122741382917,-1.376702223134838,-1.3541138503086223,-1.2862597763794916,-1.263151753899634,-1.2916274730111243,-1.3666668040384504,-1.2730536464066395,-1.4049889902503583,-1.3211099444942604,0.05755021042714405,16
3.013873815536499,0.7315771236904522,0.0008577108383178711,0.0002554618138283461,1000,0.0017012542798525892,"{'max_iter': 1000, 'alpha': 0.0017012542798525892}",-1.2231088204571783,-1.3727422458234488,-1.376369210470255,-1.3557454358306384,-1.287598182037974,-1.265709534468535,-1.2908296105591908,-1.3691772326764728,-1.2757141815412967,-1.4067843192988643,-1.3223778773163855,0.057730167430539416,19
3.0194833278656006,0.7364750628437919,0.000821375846862793,0.00030158724119118256,5000,0.0017012542798525892,"{'max_iter': 5000, 'alpha': 0.0017012542798525892}",-1.2231088204571783,-1.3727422458234488,-1.376369210470255,-1.3557454358306384,-1.287598182037974,-1.265709534468535,-1.2908296105591908,-1.3691772326764728,-1.2757141815412967,-1.4067843192988643,-1.3223778773163855,0.057730167430539416,19
3.0227556467056274,0.7353157867956502,0.0007218599319458007,3.768100611856052e-05,10000,0.0017012542798525892,"{'max_iter': 10000, 'alpha': 0.0017012542798525892}",-1.2231088204571783,-1.3727422458234488,-1.376369210470255,-1.3557454358306384,-1.287598182037974,-1.265709534468535,-1.2908296105591908,-1.3691772326764728,-1.2757141815412967,-1.4067843192988643,-1.3223778773163855,0.057730167430539416,19
1.6445267915725708,0.5271523663618778,0.0007451057434082031,0.00010138419214307497,1000,0.0027283333764867696,"{'max_iter': 1000, 'alpha': 0.0027283333764867696}",-1.2231417287461748,-1.3752754049667404,-1.377604913674913,-1.3575998372209923,-1.291153029135895,-1.269661652889838,-1.2920106072521411,-1.3722486783193106,-1.2782841582042612,-1.4092706123170398,-1.3246250622727305,0.05791712874729061,22
1.6451035022735596,0.5266702526270896,0.0007374286651611328,0.00010953614833755198,5000,0.0027283333764867696,"{'max_iter': 5000, 'alpha': 0.0027283333764867696}",-1.2231417287461748,-1.3752754049667404,-1.377604913674913,-1.3575998372209923,-1.291153029135895,-1.269661652889838,-1.2920106072521411,-1.3722486783193106,-1.2782841582042612,-1.4092706123170398,-1.3246250622727305,0.05791712874729061,22
1.6418435096740722,0.5199696516951599,0.0008174657821655273,0.00028233117112825857,10000,0.0027283333764867696,"{'max_iter': 10000, 'alpha': 0.0027283333764867696}",-1.2231417287461748,-1.3752754049667404,-1.377604913674913,-1.3575998372209923,-1.291153029135895,-1.269661652889838,-1.2920106072521411,-1.3722486783193106,-1.2782841582042612,-1.4092706123170398,-1.3246250622727305,0.05791712874729061,22
0.8625982522964477,0.1047492414501359,0.0007484912872314453,7.360033669022973e-05,1000,0.004375479375074184,"{'max_iter': 1000, 'alpha': 0.004375479375074184}",-1.2261110684121466,-1.3811308988316426,-1.3831132565230264,-1.362652653934729,-1.2982169782903092,-1.277880900305745,-1.2964682713880664,-1.377520628794138,-1.2827382979818633,-1.4139457196847933,-1.329977867414646,0.05803808076463937,25
0.8602829933166504,0.10354862891446323,0.0007680654525756836,8.394367407870677e-05,5000,0.004375479375074184,"{'max_iter': 5000, 'alpha': 0.004375479375074184}",-1.2261110684121466,-1.3811308988316426,-1.3831132565230264,-1.362652653934729,-1.2982169782903092,-1.277880900305745,-1.2964682713880664,-1.377520628794138,-1.2827382979818633,-1.4139457196847933,-1.329977867414646,0.05803808076463937,25
0.8574262142181397,0.09967416257280154,0.0007067680358886719,2.5673640596517275e-05,10000,0.004375479375074184,"{'max_iter': 10000, 'alpha': 0.004375479375074184}",-1.2261110684121466,-1.3811308988316426,-1.3831132565230264,-1.362652653934729,-1.2982169782903092,-1.277880900305745,-1.2964682713880664,-1.377520628794138,-1.2827382979818633,-1.4139457196847933,-1.329977867414646,0.05803808076463937,25
0.5555957794189453,0.047795082100071114,0.0007904529571533203,0.00022775659528410377,1000,0.007017038286703823,"{'max_iter': 1000, 'alpha': 0.007017038286703823}",-1.2369748095114477,-1.3918177596146528,-1.3958405359116695,-1.3765874088532775,-1.3119341427090874,-1.2899102122084052,-1.3065969956771746,-1.3876544634984993,-1.2935853352335498,-1.4214676407272666,-1.341236930394503,0.05763285471224346,28
0.5581420660018921,0.0492670836810392,0.000768589973449707,0.00022876426165435284,5000,0.007017038286703823,"{'max_iter': 5000, 'alpha': 0.007017038286703823}",-1.2369748095114477,-1.3918177596146528,-1.3958405359116695,-1.3765874088532775,-1.3119341427090874,-1.2899102122084052,-1.3065969956771746,-1.3876544634984993,-1.2935853352335498,-1.4214676407272666,-1.341236930394503,0.05763285471224346,28
0.5574684143066406,0.04969216189480302,0.000710296630859375,3.810668844811167e-05,10000,0.007017038286703823,"{'max_iter': 10000, 'alpha': 0.007017038286703823}",-1.2369748095114477,-1.3918177596146528,-1.3958405359116695,-1.3765874088532775,-1.3119341427090874,-1.2899102122084052,-1.3065969956771746,-1.3876544634984993,-1.2935853352335498,-1.4214676407272666,-1.341236930394503,0.05763285471224346,28
0.4039746284484863,0.029637223877056553,0.0007567644119262695,0.00020019576504275665,1000,0.011253355826007646,"{'max_iter': 1000, 'alpha': 0.011253355826007646}",-1.256945410616371,-1.4077169143825623,-1.415666196745934,-1.4049213268951328,-1.3371444840307227,-1.3098926596801532,-1.324415795201175,-1.4035771808399216,-1.3168871102985749,-1.4372006556324826,-1.361436773432303,0.05657751247289247,31
0.4031843662261963,0.030072271906767145,0.0008255720138549804,0.0002359240941296997,5000,0.011253355826007646,"{'max_iter': 5000, 'alpha': 0.011253355826007646}",-1.256945410616371,-1.4077169143825623,-1.415666196745934,-1.4049213268951328,-1.3371444840307227,-1.3098926596801532,-1.324415795201175,-1.4035771808399216,-1.3168871102985749,-1.4372006556324826,-1.361436773432303,0.05657751247289247,31
0.4047474145889282,0.02885497113363284,0.0007314920425415039,4.346357618637622e-05,10000,0.011253355826007646,"{'max_iter': 10000, 'alpha': 0.011253355826007646}",-1.256945410616371,-1.4077169143825623,-1.415666196745934,-1.4049213268951328,-1.3371444840307227,-1.3098926596801532,-1.324415795201175,-1.4035771808399216,-1.3168871102985749,-1.4372006556324826,-1.361436773432303,0.05657751247289247,31
0.3163781642913818,0.03499220258550788,0.0007436513900756836,0.00012569473844292221,1000,0.018047217668271703,"{'max_iter': 1000, 'alpha': 0.018047217668271703}",-1.2906265896186295,-1.4328862899099042,-1.4449623105643057,-1.44889877952212,-1.3751231606899532,-1.3456167546778293,-1.354386295750528,-1.4286136657068182,-1.356615348189511,-1.4672680044113386,-1.3944997199040938,0.05480618484966828,34
0.31692321300506593,0.034555958307074724,0.0008956193923950195,0.000520136982445177,5000,0.018047217668271703,"{'max_iter': 5000, 'alpha': 0.018047217668271703}",-1.2906265896186295,-1.4328862899099042,-1.4449623105643057,-1.44889877952212,-1.3751231606899532,-1.3456167546778293,-1.354386295750528,-1.4286136657068182,-1.356615348189511,-1.4672680044113386,-1.3944997199040938,0.05480618484966828,34
0.31871206760406495,0.0335802892603848,0.0007577419281005859,8.631291293617826e-05,10000,0.018047217668271703,"{'max_iter': 10000, 'alpha': 0.018047217668271703}",-1.2906265896186295,-1.4328862899099042,-1.4449623105643057,-1.44889877952212,-1.3751231606899532,-1.3456167546778293,-1.354386295750528,-1.4286136657068182,-1.356615348189511,-1.4672680044113386,-1.3944997199040938,0.05480618484966828,34
0.2460688352584839,0.01106070621537206,0.0010937213897705077,0.0005130857582973392,1000,0.028942661247167517,"{'max_iter': 1000, 'alpha': 0.028942661247167517}",-1.3427944402719343,-1.4692453936816805,-1.4885691792863378,-1.5008178483194312,-1.4241099720201547,-1.3899643264407457,-1.4027766965092916,-1.462058684490667,-1.4062261431560115,-1.5120236801021085,-1.4398586364278363,0.052266715327557396,37
0.24521231651306152,0.010808028272124338,0.001820206642150879,0.0026056130004909433,5000,0.028942661247167517,"{'max_iter': 5000, 'alpha': 0.028942661247167517}",-1.3427944402719343,-1.4692453936816805,-1.4885691792863378,-1.5008178483194312,-1.4241099720201547,-1.3899643264407457,-1.4027766965092916,-1.462058684490667,-1.4062261431560115,-1.5120236801021085,-1.4398586364278363,0.052266715327557396,37
0.24950635433197021,0.007566020637848904,0.001244354248046875,0.0004309522863564898,10000,0.028942661247167517,"{'max_iter': 10000, 'alpha': 0.028942661247167517}",-1.3427944402719343,-1.4692453936816805,-1.4885691792863378,-1.5008178483194312,-1.4241099720201547,-1.3899643264407457,-1.4027766965092916,-1.462058684490667,-1.4062261431560115,-1.5120236801021085,-1.4398586364278363,0.052266715327557396,37
0.2055516719818115,0.008186332686190487,0.0009412527084350586,0.0003086909570582113,1000,0.046415888336127774,"{'max_iter': 1000, 'alpha': 0.046415888336127774}",-1.4024106208238183,-1.5202999861341275,-1.5478007376738958,-1.5720595949511724,-1.4877543870678052,-1.4444736609851068,-1.468583669573837,-1.5086150175296458,-1.4656306451345955,-1.5672988667872816,-1.4984927186661285,0.05234049758191063,40
0.20753095149993897,0.006334851667509284,0.0015323877334594727,0.001291185174329454,5000,0.046415888336127774,"{'max_iter': 5000, 'alpha': 0.046415888336127774}",-1.4024106208238183,-1.5202999861341275,-1.5478007376738958,-1.5720595949511724,-1.4877543870678052,-1.4444736609851068,-1.468583669573837,-1.5086150175296458,-1.4656306451345955,-1.5672988667872816,-1.4984927186661285,0.05234049758191063,40
0.2040952444076538,0.007950727295714867,0.0014743566513061523,0.0008459738913689786,10000,0.046415888336127774,"{'max_iter': 10000, 'alpha': 0.046415888336127774}",-1.4024106208238183,-1.5202999861341275,-1.5478007376738958,-1.5720595949511724,-1.4877543870678052,-1.4444736609851068,-1.468583669573837,-1.5086150175296458,-1.4656306451345955,-1.5672988667872816,-1.4984927186661285,0.05234049758191063,40
0.14583702087402345,0.004034540109328842,0.0008981466293334961,0.00031021065350285627,1000,0.07443803013251689,"{'max_iter': 1000, 'alpha': 0.07443803013251689}",-1.477989082530323,-1.6013779273713755,-1.625433205252077,-1.6686928988527652,-1.5731431969253344,-1.5205125257505951,-1.5612121426905214,-1.5821150490702216,-1.5481046690192881,-1.6400735687018457,-1.579865426616435,0.05418767992717834,43
0.14672574996948243,0.006593894022297419,0.0011393308639526367,0.0007303697571625601,5000,0.07443803013251689,"{'max_iter': 5000, 'alpha': 0.07443803013251689}",-1.477989082530323,-1.6013779273713755,-1.625433205252077,-1.6686928988527652,-1.5731431969253344,-1.5205125257505951,-1.5612121426905214,-1.5821150490702216,-1.5481046690192881,-1.6400735687018457,-1.579865426616435,0.05418767992717834,43
0.14717416763305663,0.007557587489593944,0.0012779951095581055,0.0005959480876827628,10000,0.07443803013251689,"{'max_iter': 10000, 'alpha': 0.07443803013251689}",-1.477989082530323,-1.6013779273713755,-1.625433205252077,-1.6686928988527652,-1.5731431969253344,-1.5205125257505951,-1.5612121426905214,-1.5821150490702216,-1.5481046690192881,-1.6400735687018457,-1.579865426616435,0.05418767992717834,43
0.11761906147003173,0.004819563615205623,0.0009344100952148437,0.0005334512192771394,1000,0.11937766417144358,"{'max_iter': 1000, 'alpha': 0.11937766417144358}",-1.5965774859778703,-1.72945624744498,-1.7533316031803396,-1.8045328693706422,-1.709424566194468,-1.6418677224551226,-1.7022128113401758,-1.7072358586970313,-1.6831247506654738,-1.7576383134075453,-1.7085402228733648,0.056336756267789355,46
0.11387937068939209,0.0033941771613438215,0.001092839241027832,0.0005097218717831616,5000,0.11937766417144358,"{'max_iter': 5000, 'alpha': 0.11937766417144358}",-1.5965774859778703,-1.72945624744498,-1.7533316031803396,-1.8045328693706422,-1.709424566194468,-1.6418677224551226,-1.7022128113401758,-1.7072358586970313,-1.6831247506654738,-1.7576383134075453,-1.7085402228733648,0.056336756267789355,46
0.1098788022994995,0.004711273517845495,0.0012692451477050782,0.0006455356497824586,10000,0.11937766417144358,"{'max_iter': 10000, 'alpha': 0.11937766417144358}",-1.5965774859778703,-1.72945624744498,-1.7533316031803396,-1.8045328693706422,-1.709424566194468,-1.6418677224551226,-1.7022128113401758,-1.7072358586970313,-1.6831247506654738,-1.7576383134075453,-1.7085402228733648,0.056336756267789355,46
0.07324299812316895,0.003211403952263815,0.0008925437927246094,0.00026785060328866385,1000,0.19144819761699575,"{'max_iter': 1000, 'alpha': 0.19144819761699575}",-1.813937599610453,-1.9449234300154032,-1.9767319133753654,-2.036320827092782,-1.9359646135861521,-1.853645573707489,-1.9414971651274058,-1.935041473903031,-1.928183333264068,-1.9635844703376573,-1.932983040001981,0.05852058397961586,49
0.07264101505279541,0.00341730029645909,0.0012298107147216796,0.0007698269940173688,5000,0.19144819761699575,"{'max_iter': 5000, 'alpha': 0.19144819761699575}",-1.813937599610453,-1.9449234300154032,-1.9767319133753654,-2.036320827092782,-1.9359646135861521,-1.853645573707489,-1.9414971651274058,-1.935041473903031,-1.928183333264068,-1.9635844703376573,-1.932983040001981,0.05852058397961586,49
0.07417230606079102,0.0037783623433744356,0.0010277509689331054,0.0003723131744627121,10000,0.19144819761699575,"{'max_iter': 10000, 'alpha': 0.19144819761699575}",-1.813937599610453,-1.9449234300154032,-1.9767319133753654,-2.036320827092782,-1.9359646135861521,-1.853645573707489,-1.9414971651274058,-1.935041473903031,-1.928183333264068,-1.9635844703376573,-1.932983040001981,0.05852058397961586,49
0.061818385124206544,0.003370399349446424,0.0010208606719970704,0.0004875324955930184,1000,0.30702906297578497,"{'max_iter': 1000, 'alpha': 0.30702906297578497}",-1.986358996153061,-2.1186578300504113,-2.153854028681152,-2.221145396044464,-2.1237761752746835,-2.0277421294810685,-2.1548424723225015,-2.1158908044526905,-2.126355171396973,-2.130335304678351,-2.115895830853536,0.062428861873945425,52
0.062021923065185544,0.0038245931252222595,0.0008591175079345703,0.0002505833074425712,5000,0.30702906297578497,"{'max_iter': 5000, 'alpha': 0.30702906297578497}",-1.986358996153061,-2.1186578300504113,-2.153854028681152,-2.221145396044464,-2.1237761752746835,-2.0277421294810685,-2.1548424723225015,-2.1158908044526905,-2.126355171396973,-2.130335304678351,-2.115895830853536,0.062428861873945425,52
0.062227606773376465,0.0033266325799502622,0.0015624761581420898,0.0011929250066045334,10000,0.30702906297578497,"{'max_iter': 10000, 'alpha': 0.30702906297578497}",-1.986358996153061,-2.1186578300504113,-2.153854028681152,-2.221145396044464,-2.1237761752746835,-2.0277421294810685,-2.1548424723225015,-2.1158908044526905,-2.126355171396973,-2.130335304678351,-2.115895830853536,0.062428861873945425,52
0.04311695098876953,0.0026657672576911894,0.0019628047943115235,0.002734594022498514,1000,0.49238826317067363,"{'max_iter': 1000, 'alpha': 0.49238826317067363}",-2.138027969486543,-2.2653819080343123,-2.30722230586777,-2.3900789774659414,-2.2733163666328156,-2.1692533161869547,-2.3260938256716694,-2.272029691713008,-2.2857287687754653,-2.266694691527498,-2.269382782136198,0.06841669654470843,55
0.045711398124694824,0.00297191118591724,0.0008230924606323243,0.0002480127435458376,5000,0.49238826317067363,"{'max_iter': 5000, 'alpha': 0.49238826317067363}",-2.138027969486543,-2.2653819080343123,-2.30722230586777,-2.3900789774659414,-2.2733163666328156,-2.1692533161869547,-2.3260938256716694,-2.272029691713008,-2.2857287687754653,-2.266694691527498,-2.269382782136198,0.06841669654470843,55
0.04426889419555664,0.0022700107838436586,0.0010933160781860351,0.0003591364363128674,10000,0.49238826317067363,"{'max_iter': 10000, 'alpha': 0.49238826317067363}",-2.138027969486543,-2.2653819080343123,-2.30722230586777,-2.3900789774659414,-2.2733163666328156,-2.1692533161869547,-2.3260938256716694,-2.272029691713008,-2.2857287687754653,-2.266694691527498,-2.269382782136198,0.06841669654470843,55
0.034868812561035155,0.00161128922558538,0.0007657289505004882,0.0002817280290080703,1000,0.7896522868499725,"{'max_iter': 1000, 'alpha': 0.7896522868499725}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03389153480529785,0.0019377130315062397,0.0007757425308227539,0.00013117811238692547,5000,0.7896522868499725,"{'max_iter': 5000, 'alpha': 0.7896522868499725}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03436357975006103,0.0012397071472753291,0.0007903814315795898,0.0003485522653160585,10000,0.7896522868499725,"{'max_iter': 10000, 'alpha': 0.7896522868499725}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.035375428199768064,0.0013156211042803225,0.0007753610610961914,0.00018798912482074324,1000,1.2663801734674023,"{'max_iter': 1000, 'alpha': 1.2663801734674023}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03467581272125244,0.001782951813954921,0.0008039236068725586,0.00031467252263968684,5000,1.2663801734674023,"{'max_iter': 5000, 'alpha': 1.2663801734674023}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03418149948120117,0.0009626111095455609,0.000802302360534668,0.0002755545654321147,10000,1.2663801734674023,"{'max_iter': 10000, 'alpha': 1.2663801734674023}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.034986019134521484,0.0013155699422207833,0.0010523080825805664,0.0003405113820127464,1000,2.030917620904735,"{'max_iter': 1000, 'alpha': 2.030917620904735}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03431248664855957,0.001082344225798869,0.0011105298995971679,0.0005970443235622846,5000,2.030917620904735,"{'max_iter': 5000, 'alpha': 2.030917620904735}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03459885120391846,0.0023399849484118103,0.0008579969406127929,0.00037522530870213734,10000,2.030917620904735,"{'max_iter': 10000, 'alpha': 2.030917620904735}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.03638834953308105,0.001004768449528757,0.0011794328689575194,0.0006552630008502542,1000,3.257020655659783,"{'max_iter': 1000, 'alpha': 3.257020655659783}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.034748411178588866,0.0008630200244555139,0.0011035680770874023,0.0007608723581086215,5000,3.257020655659783,"{'max_iter': 5000, 'alpha': 3.257020655659783}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
0.0350496768951416,0.0014442063843367245,0.0009939432144165038,0.0005235531120845656,10000,3.257020655659783,"{'max_iter': 10000, 'alpha': 3.257020655659783}",-2.4298098611834575,-2.5522208511088333,-2.5982011155255007,-2.694484175225988,-2.560336133293433,-2.4517840638962403,-2.640249725387194,-2.5625587534429153,-2.5849670055103133,-2.5427220976565335,-2.561733378223041,0.07456842813507293,58
