mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.059015083312988284,0.0038537568997818257,0.0004656791687011719,3.6142054770043746e-05,0.5,160,3,8,0.02479166666666667,0.125,0.875,"{'subsample': 0.5, 'n_estimators': 160, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.02479166666666667, 'gamma': 0.125, 'colsample_bytree': 0.875}",-0.0015120323474948308,-0.0021789885329454675,-0.0035218346574659937,-0.0021996055835960134,-0.0022235150147910843,-0.00599442805958885,-0.001882447652240622,-0.002137906666215367,-0.0019539087802546594,-0.0019516176709056634,-0.0025556284965498554,0.0012482571335717086,278
0.046467375755310056,0.0067883854432242655,0.00047705173492431643,6.700745152309771e-05,0.8,150,3,10,0.012916666666666667,0.375,0.5,"{'subsample': 0.8, 'n_estimators': 150, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.012916666666666667, 'gamma': 0.375, 'colsample_bytree': 0.5}",-0.0015138035786577578,-0.0021760354896066623,-0.003465360639528024,-0.002196463559754184,-0.002218727787363136,-0.005988323172208764,-0.0018804372691214179,-0.002167529277489604,-0.001963075260023701,-0.0019603145533651214,-0.0025530070587118374,0.0012407638923475958,207
0.058465075492858884,0.0016747610410350706,0.0005383968353271484,0.00020415357902483561,1.0,160,3,2,0.008958333333333334,0.25,1.0,"{'subsample': 1.0, 'n_estimators': 160, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.008958333333333334, 'gamma': 0.25, 'colsample_bytree': 1.0}",-0.001513540042853547,-0.002176025053368874,-0.003465486855249669,-0.0021960506357193406,-0.002218367580548149,-0.00598578489617425,-0.0018801825272545384,-0.0021682484553886758,-0.0019635368037553085,-0.0019602995056845133,-0.0025527522355996866,0.001240084692536834,138
0.047118091583251955,0.003493064225271537,0.0005123376846313477,6.312560862984261e-05,0.6,160,1,8,0.09604166666666668,0.5,0.5,"{'subsample': 0.6, 'n_estimators': 160, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.09604166666666668, 'gamma': 0.5, 'colsample_bytree': 0.5}",-0.0015096517444039752,-0.002180594341121539,-0.0034510046593403854,-0.002201961405140966,-0.002223996479718021,-0.006000726675954007,-0.0018810925191848126,-0.0021668451227651684,-0.0019629183084085046,-0.001959847280592587,-0.0025538638536629966,0.0012430832196513818,265
0.1405794620513916,0.009760947503094098,0.0005944490432739258,2.961175069287935e-05,0.7,130,3,4,0.07625000000000001,0.0,0.5,"{'subsample': 0.7, 'n_estimators': 130, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.07625000000000001, 'gamma': 0.0, 'colsample_bytree': 0.5}",-0.0015723998427740376,-0.0020201731603794572,-0.003517539743924187,-0.0020744727473690416,-0.002404790552560358,-0.006048666276735371,-0.001577798595784546,-0.0023953498559850803,-0.0022558160634423186,-0.0018871414986611013,-0.00257541483376155,0.0012707866875296618,283
0.15653665065765382,0.010745139477469395,0.0005985021591186524,2.424824786343571e-05,0.6,140,9,4,0.08812500000000001,0.0,0.625,"{'subsample': 0.6, 'n_estimators': 140, 'min_child_weight': 9, 'max_depth': 4, 'learning_rate': 0.08812500000000001, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.0016222739513814487,-0.0024459741299032926,-0.003527709979350878,-0.002066122297505197,-0.0026927173642607542,-0.005930370695431937,-0.0015153536712623713,-0.0026190071796946598,-0.0025182906230040037,-0.001963218700799273,-0.002690103859259381,0.0012138001319217408,298
0.026787185668945314,0.002725237680066472,0.0004973173141479492,9.238192020222653e-05,0.5,60,3,10,0.08020833333333334,0.5,0.875,"{'subsample': 0.5, 'n_estimators': 60, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.08020833333333334, 'gamma': 0.5, 'colsample_bytree': 0.875}",-0.001513544852693987,-0.0021765114319559466,-0.0034666527690838064,-0.0021964790585502873,-0.0022202429142195667,-0.005986666951638604,-0.0018821041212494925,-0.002164376039738975,-0.001961951299112262,-0.0019589425175735513,-0.0025527471955816483,0.001240493744641557,136
0.05171933174133301,0.0021404058106639385,0.0006239652633666992,0.000474070203515941,0.6,150,3,10,0.1,0.375,0.75,"{'subsample': 0.6, 'n_estimators': 150, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.375, 'colsample_bytree': 0.75}",-0.0015163560954010039,-0.002174434254121033,-0.003463742645613256,-0.0021992946445891547,-0.002222171266166542,-0.006002882334896518,-0.001881924961707325,-0.002162071817892009,-0.0019609812243297307,-0.0019586746175682306,-0.00255425338622848,0.0012446082822079076,271
0.03564577102661133,0.0018405387332270514,0.0004753589630126953,5.681478221710316e-05,0.6,90,5,2,0.040625,0.5,1.0,"{'subsample': 0.6, 'n_estimators': 90, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.040625, 'gamma': 0.5, 'colsample_bytree': 1.0}",-0.00151929713161831,-0.002171575104053939,-0.0034734409743889453,-0.002193944245359262,-0.002214621252294384,-0.005981697013836002,-0.0018805758569993953,-0.0021694612421771925,-0.0019626559275245656,-0.001959985472691949,-0.0025527254220943946,0.001239356703682471,132
0.06974165439605713,0.0019810945798045564,0.0005708932876586914,0.00010925551873358018,0.8,60,9,4,0.08416666666666668,0.0,0.625,"{'subsample': 0.8, 'n_estimators': 60, 'min_child_weight': 9, 'max_depth': 4, 'learning_rate': 0.08416666666666668, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.0015373614217628591,-0.001985734358869308,-0.0032163493592717047,-0.0019948929101070495,-0.00253212943140567,-0.005847520637796844,-0.0014804006618809392,-0.002256450409343426,-0.002252344466055352,-0.0018603146570172582,-0.002496349831351041,0.0012139050645415335,26
0.04521739482879639,0.003989543501317901,0.0004606962203979492,7.867929067624171e-05,0.6,110,5,6,0.020833333333333336,0.25,1.0,"{'subsample': 0.6, 'n_estimators': 110, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.020833333333333336, 'gamma': 0.25, 'colsample_bytree': 1.0}",-0.0015159269738012756,-0.0021742371573866158,-0.0034692247958757836,-0.0021948733642341723,-0.002216909611691004,-0.0059881151367049456,-0.0018819630084191468,-0.002164415654138094,-0.0019612649674792845,-0.001957879714234357,-0.002552481038396468,0.0012411801366408774,109
0.027227163314819336,0.002775192283273153,0.0005013704299926758,0.00021234751651136216,0.6,70,5,10,0.008958333333333334,0.5,0.75,"{'subsample': 0.6, 'n_estimators': 70, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.008958333333333334, 'gamma': 0.5, 'colsample_bytree': 0.75}",-0.0015140970984401578,-0.0021756191828166474,-0.00346594153821004,-0.0021958633797259123,-0.0022178030893556504,-0.005986850339531999,-0.0018802180822679688,-0.002168708526910054,-0.0019635478786139138,-0.0019602956965847672,-0.002552894481245711,0.0012403828840102291,191
0.03136448860168457,0.0014934614882883312,0.0004169702529907227,7.772189703628705e-06,1.0,100,7,10,0.08416666666666668,0.125,0.5,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.08416666666666668, 'gamma': 0.125, 'colsample_bytree': 0.5}",-0.0014858829437538214,-0.002143283457276169,-0.003465486855249669,-0.0021618220064612698,-0.0021985086262746663,-0.00598578489617425,-0.0018801825272545384,-0.002160908333935691,-0.0019571413856734254,-0.0019602995056845133,-0.0025399300537738015,0.001245511444094648,48
0.06425824165344238,0.0025950469376973297,0.000491189956665039,5.754733103362761e-05,0.5,170,1,10,0.08416666666666668,0.25,1.0,"{'subsample': 0.5, 'n_estimators': 170, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.08416666666666668, 'gamma': 0.25, 'colsample_bytree': 1.0}",-0.0015119075419688576,-0.002179255577595543,-0.003457939524125217,-0.0021995416116714923,-0.0022267580385466534,-0.006013343086458599,-0.0018838207049362591,-0.0021569210861166073,-0.0019606294780613685,-0.0019573983443127037,-0.0025547514993793296,0.0012473214418284434,275
0.0489368200302124,0.0014973618638217919,0.0004435539245605469,3.866267309480361e-05,0.9,130,1,4,0.04854166666666667,0.25,1.0,"{'subsample': 0.9, 'n_estimators': 130, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.04854166666666667, 'gamma': 0.25, 'colsample_bytree': 1.0}",-0.0015128393141140772,-0.002177046419064181,-0.0034633088713221256,-0.0021972855278002126,-0.0022196724146604464,-0.0059884806744167985,-0.0018805110239309003,-0.002167469704727791,-0.001963144095148011,-0.0019597257759941303,-0.002552948382117867,0.0012406806364283472,199
0.021738195419311525,0.0030700694869601765,0.0005288362503051758,0.0001994848821244877,0.8,60,7,2,0.03270833333333333,0.375,0.5,"{'subsample': 0.8, 'n_estimators': 60, 'min_child_weight': 7, 'max_depth': 2, 'learning_rate': 0.03270833333333333, 'gamma': 0.375, 'colsample_bytree': 0.5}",-0.0015146656399170377,-0.0021749901362019884,-0.0034672893100310444,-0.002195538568934858,-0.002217008031197517,-0.005984770556659385,-0.0018799572726748307,-0.0021693822702247593,-0.0019638768279988507,-0.0019609711379264786,-0.002552844975176675,0.001239854273478973,184
0.041264581680297854,0.005788303692083348,0.0005874872207641601,0.00026252937507607226,1.0,100,3,6,0.08416666666666668,0.5,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.08416666666666668, 'gamma': 0.5, 'colsample_bytree': 1.0}",-0.001513540042853547,-0.002176025053368874,-0.003465486855249669,-0.0021960506357193406,-0.002218367580548149,-0.00598578489617425,-0.0018801825272545384,-0.0021682484553886758,-0.0019635368037553085,-0.0019602995056845133,-0.0025527522355996866,0.001240084692536834,138
0.059557104110717775,0.005722586691851581,0.0005419254302978516,0.0002124928107149001,0.5,160,7,8,0.06041666666666667,0.25,0.875,"{'subsample': 0.5, 'n_estimators': 160, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.06041666666666667, 'gamma': 0.25, 'colsample_bytree': 0.875}",-0.0015110942471502713,-0.0021796867644613294,-0.003453167925160624,-0.0022019917659962807,-0.00222462307648067,-0.00600400317108474,-0.0018819791523612237,-0.002165088682359785,-0.0019624603253778107,-0.001961308815296391,-0.0025545403925729127,0.001243995568311975,272
0.04091441631317139,0.0014295994682630136,0.0004281759262084961,2.2818650982753096e-05,0.6,100,3,2,0.02875,0.375,1.0,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.02875, 'gamma': 0.375, 'colsample_bytree': 1.0}",-0.0015170385983186052,-0.0021729851207781224,-0.0034719721769756644,-0.0021941417641217877,-0.0022153705340463422,-0.005983226242961023,-0.0018814835611476678,-0.0021657693794891663,-0.00196131592922347,-0.001957871955918942,-0.0025521175262980794,0.0012400203097477707,91
0.0416417121887207,0.0018669845699930477,0.00045857429504394533,6.112953801186167e-05,0.9,130,5,2,0.06833333333333334,0.375,0.625,"{'subsample': 0.9, 'n_estimators': 130, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.06833333333333334, 'gamma': 0.375, 'colsample_bytree': 0.625}",-0.0015126185051248893,-0.0021773160737178034,-0.0034627408647722934,-0.002197594977026562,-0.002219893943548846,-0.005988348709762042,-0.0018803342495214244,-0.0021680420553325096,-0.001963403131793701,-0.0019601887335091383,-0.002553048124410921,0.001240555323788183,215
0.04218268394470215,0.008924884430740078,0.0005317449569702149,0.00019612150733007585,0.5,100,9,6,0.03270833333333333,0.125,0.875,"{'subsample': 0.5, 'n_estimators': 100, 'min_child_weight': 9, 'max_depth': 6, 'learning_rate': 0.03270833333333333, 'gamma': 0.125, 'colsample_bytree': 0.875}",-0.0015159473221053566,-0.002173798119234175,-0.0034710794058119892,-0.0021948793351916464,-0.0022170354343806144,-0.005987950660423704,-0.0018815998023931125,-0.0021669857315014278,-0.0019623107075111236,-0.0019591305714055894,-0.002553071708995874,0.0012411096118324942,220
0.033057761192321775,0.002284759190506686,0.00042572021484375,1.9988863522205905e-05,0.9,110,3,8,0.08020833333333334,0.25,0.5,"{'subsample': 0.9, 'n_estimators': 110, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.08020833333333334, 'gamma': 0.25, 'colsample_bytree': 0.5}",-0.001514055549834997,-0.002175903160881372,-0.0034664936818514605,-0.002195735541913715,-0.0022174702415143624,-0.005985800893975573,-0.0018811503327496079,-0.002165019637313424,-0.0019615925197236208,-0.0019566283588112144,-0.002551984991856935,0.0012404733278005495,87
0.07283241748809814,0.004205072077432074,0.0005075693130493164,0.00014891558223153244,1.0,190,3,6,0.03270833333333333,0.125,1.0,"{'subsample': 1.0, 'n_estimators': 190, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.03270833333333333, 'gamma': 0.125, 'colsample_bytree': 1.0}",-0.0015024114434236653,-0.0021628814219638226,-0.003465486855249669,-0.0021823654208948497,-0.002202890640637045,-0.00598578489617425,-0.0018801825272545384,-0.00216021332428232,-0.0019583564208189032,-0.0019602995056845133,-0.002546087245638358,0.0012427349477677455,67
0.056560182571411134,0.006114360208209717,0.0005695819854736328,0.00018465315009284433,0.6,150,1,2,0.06833333333333334,0.125,0.75,"{'subsample': 0.6, 'n_estimators': 150, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.06833333333333334, 'gamma': 0.125, 'colsample_bytree': 0.75}",-0.0014551090416362582,-0.0020801387642821415,-0.0035630792866523965,-0.002202496363764291,-0.0022279828774371974,-0.005998245550474769,-0.0018507353616289356,-0.0019856939031527303,-0.0019006200894903114,-0.0021111480897462957,-0.002537524932826533,0.0012641549751942248,42
0.059064269065856934,0.004929929718083069,0.00046563148498535156,3.350014356042273e-05,0.6,190,1,4,0.040625,0.5,0.625,"{'subsample': 0.6, 'n_estimators': 190, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.040625, 'gamma': 0.5, 'colsample_bytree': 0.625}",-0.0015113704866011577,-0.0021788173107005248,-0.0034579627515824727,-0.002197757211358913,-0.0022201246353734942,-0.005989607799602306,-0.0018808798671765734,-0.0021668228976910618,-0.001963417272158741,-0.00196202423713515,-0.0025528784469380393,0.0012405231618255268,189
0.04418714046478271,0.0013789432862559893,0.0004894256591796875,0.00011919750155340305,1.0,130,3,2,0.05645833333333333,0.125,0.75,"{'subsample': 1.0, 'n_estimators': 130, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.05645833333333333, 'gamma': 0.125, 'colsample_bytree': 0.75}",-0.0014946348884111397,-0.0021536712246837796,-0.003465486855249669,-0.002172733129137406,-0.0022046847957530014,-0.00598578489617425,-0.0018801825272545384,-0.0021593580913921114,-0.001958889313337361,-0.0019602995056845133,-0.0025435725227077773,0.0012439124114561472,59
0.03035416603088379,0.0022016029815829547,0.0006501674652099609,0.0003935890275580725,0.6,90,1,4,0.020833333333333336,0.125,0.5,"{'subsample': 0.6, 'n_estimators': 90, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.020833333333333336, 'gamma': 0.125, 'colsample_bytree': 0.5}",-0.0014949461569260785,-0.0021433024322154407,-0.0034932687356826024,-0.0021955079722911714,-0.002220161344496674,-0.005984153472282765,-0.001891370163648797,-0.002147256712471948,-0.0019513683582572982,-0.001994883622164625,-0.0025516218970437396,0.00124332814597055,84
0.5460830450057983,0.03325372148566855,0.0008186101913452148,0.00018615814414198835,0.6,60,1,10,0.09604166666666668,0.0,1.0,"{'subsample': 0.6, 'n_estimators': 60, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.09604166666666668, 'gamma': 0.0, 'colsample_bytree': 1.0}",-0.0016577670202988536,-0.0021528487263069085,-0.0033318283847803467,-0.002049731443021927,-0.0021576960009109403,-0.005973569222093114,-0.0018077419650912316,-0.0023554389208398615,-0.002083755494472097,-0.0018534279116832854,-0.002542380508949857,0.0012239640016522108,55
0.04338562488555908,0.0014061559218012858,0.0006261348724365234,0.0002868074786351257,0.5,140,1,8,0.0525,0.125,0.5,"{'subsample': 0.5, 'n_estimators': 140, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.0525, 'gamma': 0.125, 'colsample_bytree': 0.5}",-0.001485818780732647,-0.002112174979380198,-0.0035725213634699446,-0.0021960380970484365,-0.0022252113954280466,-0.005976697499273265,-0.001880221599565681,-0.0021065425175869276,-0.0019267667469707876,-0.002039014891512552,-0.0025521007870968485,0.001250499650256272,90
0.06987063884735108,0.0033794957626434754,0.0005643844604492187,0.00016833178362119595,0.8,190,3,8,0.09604166666666668,0.125,0.875,"{'subsample': 0.8, 'n_estimators': 190, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.09604166666666668, 'gamma': 0.125, 'colsample_bytree': 0.875}",-0.0014337492164654617,-0.0021705407760464115,-0.0035438811064782147,-0.002156660171385374,-0.0022007401870444976,-0.005981994354751574,-0.0018411167985545214,-0.002078056339993776,-0.0019499477600642024,-0.0020916079460375687,-0.0025448294656821606,0.0012541233388313313,66
0.8875827550888061,0.4754309695722789,0.0012571573257446288,0.00033038503851276984,0.8,150,9,10,0.0525,0.0,0.75,"{'subsample': 0.8, 'n_estimators': 150, 'min_child_weight': 9, 'max_depth': 10, 'learning_rate': 0.0525, 'gamma': 0.0, 'colsample_bytree': 0.75}",-0.0015829622394390663,-0.0020531886024863274,-0.0034207985632175226,-0.002099500726533944,-0.0023861601150773656,-0.0060177570816420944,-0.001490311598708826,-0.0026408222545308757,-0.002153845269438761,-0.002045724091424202,-0.0025891070542498986,0.0012538952647115215,287
0.4790574312210083,0.17285494291642226,0.0009783029556274414,4.5747058396674914e-05,0.9,160,9,8,0.06833333333333334,0.0,0.625,"{'subsample': 0.9, 'n_estimators': 160, 'min_child_weight': 9, 'max_depth': 8, 'learning_rate': 0.06833333333333334, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.0016842179168357581,-0.0021716662698360615,-0.003410388990052161,-0.0020700880380951094,-0.0025650725572907594,-0.005981828707273098,-0.0015985803704141154,-0.0024713973676962608,-0.001992016170832416,-0.0020235418170421594,-0.0025968798205367903,0.001229588543862701,289
0.07595572471618653,0.00884420360113998,0.0007661819458007812,0.00024374328350427316,0.6,170,1,4,0.0525,0.5,1.0,"{'subsample': 0.6, 'n_estimators': 170, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.0525, 'gamma': 0.5, 'colsample_bytree': 1.0}",-0.0015125319737271437,-0.0021775649017576402,-0.0034600080486499075,-0.002197595257698064,-0.0022211277145695717,-0.005997873475830757,-0.0018820397156277507,-0.0021610273632743345,-0.0019612585153736145,-0.0019577305964531295,-0.002552875756296191,0.0012433071857100467,187
0.06521019935607911,0.0037897663639429977,0.0007654428482055664,0.00023789080975819332,1.0,190,1,2,0.09208333333333335,0.5,0.625,"{'subsample': 1.0, 'n_estimators': 190, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.09208333333333335, 'gamma': 0.5, 'colsample_bytree': 0.625}",-0.001513540042853547,-0.002176025053368874,-0.003465486855249669,-0.0021960506357193406,-0.002218367580548149,-0.00598578489617425,-0.0018801825272545384,-0.0021682484553886758,-0.0019635368037553085,-0.0019602995056845133,-0.0025527522355996866,0.001240084692536834,138
0.04008228778839111,0.006809229746459171,0.0006735086441040039,3.048467538773381e-05,0.9,90,9,6,0.08812500000000001,0.5,0.5,"{'subsample': 0.9, 'n_estimators': 90, 'min_child_weight': 9, 'max_depth': 6, 'learning_rate': 0.08812500000000001, 'gamma': 0.5, 'colsample_bytree': 0.5}",-0.0015151948765519416,-0.0021740044128296856,-0.0034677226514559594,-0.002195393523158731,-0.0022178967495609424,-0.005987066342520226,-0.0018808013045276159,-0.002167288991894395,-0.0019633309830150917,-0.0019606627540907054,-0.0025529362589605292,0.0012405474547079161,196
0.1762052059173584,0.015077639540184403,0.0007597684860229492,4.0183547155046495e-05,0.5,110,1,4,0.09208333333333335,0.0,0.625,"{'subsample': 0.5, 'n_estimators': 110, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.09208333333333335, 'gamma': 0.0, 'colsample_bytree': 0.625}",-0.0017315459257223537,-0.0021260763238583886,-0.003866294119991334,-0.0019641508199527043,-0.002284727940692705,-0.006212143127073382,-0.0016688772246639509,-0.0022759740845249028,-0.002524202785913211,-0.0017768162465600635,-0.0026430808598953,0.0013330564530888548,292
0.05499880313873291,0.004790371550419473,0.0006531953811645507,4.298364317215101e-05,0.9,140,7,8,0.040625,0.5,0.625,"{'subsample': 0.9, 'n_estimators': 140, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.040625, 'gamma': 0.5, 'colsample_bytree': 0.625}",-0.0015139802824472636,-0.002175852157973875,-0.003465839528478018,-0.00219627620898974,-0.0022188096332807833,-0.005986239150905891,-0.0018801983165330884,-0.0021683216785814167,-0.001963861664885832,-0.001960802141468608,-0.0025530180763544516,0.0012401437980767394,211
0.39639737606048586,0.02317398443890619,0.0008795738220214843,0.00013086025886383939,0.9,150,5,6,0.008958333333333334,0.0,0.75,"{'subsample': 0.9, 'n_estimators': 150, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.008958333333333334, 'gamma': 0.0, 'colsample_bytree': 0.75}",-0.0013246102841799386,-0.002067836064783299,-0.003264574251665287,-0.0019405700771291281,-0.0021107053242041215,-0.005896328190230355,-0.0014347234253735829,-0.0020685357895967784,-0.0019002958568421684,-0.0018149072320304026,-0.0023823086496035065,0.001271373193126113,5
