mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
3.047621822357178,0.07580440042826475,0.000698709487915039,7.876118697694146e-05,150,13,6,6,0.03270833333333333,"{'n_estimators': 150, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_depth': 6, 'learning_rate': 0.03270833333333333}",-0.0013805778730320074,-0.002199111782571036,-0.003417232991087716,-0.0021740817732735546,-0.0022370079731388413,-0.006315032346031331,-0.001515200998613881,-0.0024391626901588337,-0.0018771511484523978,-0.001799775232215144,-0.002535433480857474,0.0013694541112676895,162
3.8810595512390136,0.15881604079255301,0.0008245229721069336,0.00010926679781335909,120,6,5,10,0.044583333333333336,"{'n_estimators': 120, 'min_samples_split': 6, 'min_samples_leaf': 5, 'max_depth': 10, 'learning_rate': 0.044583333333333336}",-0.0015548013089087091,-0.0023955906210916776,-0.0032016908177235253,-0.002221359377606588,-0.002176198693899915,-0.0060586208834177415,-0.001369512948160969,-0.0024116985270375016,-0.002178898607376775,-0.002181474397906394,-0.0025749846183129796,0.0012520813959204203,197
2.8308229446411133,0.10967997991543812,0.0006630897521972656,6.053670737841246e-05,100,5,1,8,0.008958333333333334,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 8, 'learning_rate': 0.008958333333333334}",-0.002649376406817464,-0.002823903017758163,-0.0031042037122911495,-0.002140812739479511,-0.0020414914589618654,-0.005799109653947801,-0.0015388041560798374,-0.002112623423643002,-0.0018548931269168057,-0.001798091664094281,-0.0025863309359989884,0.001167215688198099,205
4.802396845817566,0.047096202180925036,0.0008517026901245118,6.146374092549155e-05,150,17,4,10,0.0525,"{'n_estimators': 150, 'min_samples_split': 17, 'min_samples_leaf': 4, 'max_depth': 10, 'learning_rate': 0.0525}",-0.0017059913871738143,-0.0024498057023018298,-0.003189553794008021,-0.0024119395272467438,-0.002122252753917384,-0.006177965638744263,-0.0016489309414826768,-0.0027089227243145718,-0.0021437679962371574,-0.002018984575802104,-0.0026578115041228567,0.0012515403335789472,259
1.9593016862869264,0.07585173155981247,0.0005966663360595703,5.409803196484349e-05,100,3,13,6,0.012916666666666667,"{'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 13, 'max_depth': 6, 'learning_rate': 0.012916666666666667}",-0.001435558227176732,-0.002095553479928564,-0.0031212960892439295,-0.0018806076794734622,-0.002298329648956675,-0.005928890040433373,-0.001517113247909251,-0.0022809540987428047,-0.0020881991752941297,-0.001665090577983986,-0.0024311592265142904,0.0012528981366412323,50
2.649373483657837,0.013158437169196796,0.000628805160522461,5.4022851216611404e-05,140,4,15,6,0.0525,"{'n_estimators': 140, 'min_samples_split': 4, 'min_samples_leaf': 15, 'max_depth': 6, 'learning_rate': 0.0525}",-0.0015042738084133664,-0.0024691126098258737,-0.0033520496340425712,-0.0021258330365427672,-0.0023765530937896037,-0.005916442212426209,-0.0016144911081862662,-0.002504177218808942,-0.0023274957827247524,-0.0019885663195849048,-0.0026178994824345254,0.0012034198513359512,232
3.298361086845398,0.052396974307541345,0.0007070779800415039,6.150488202439345e-05,140,8,15,8,0.0525,"{'n_estimators': 140, 'min_samples_split': 8, 'min_samples_leaf': 15, 'max_depth': 8, 'learning_rate': 0.0525}",-0.0014453250102521296,-0.00235528612055274,-0.0032926426125052446,-0.002118152939109356,-0.002281703371853998,-0.005982780133729293,-0.0017417822387156413,-0.0025534525156461776,-0.00213668151272487,-0.00191404982609864,-0.002582185628118809,0.0012276125735543651,201
2.5449546575546265,0.084870135885461,0.0006719112396240234,4.864239199481082e-05,110,5,16,8,0.03270833333333333,"{'n_estimators': 110, 'min_samples_split': 5, 'min_samples_leaf': 16, 'max_depth': 8, 'learning_rate': 0.03270833333333333}",-0.0014782254316503584,-0.002168179501815041,-0.003139582020960599,-0.0020085228709164774,-0.002194195357777538,-0.005802103670741935,-0.0014964609913738591,-0.0025385064000422964,-0.0021166994017906915,-0.0017187478945050244,-0.002466122354157382,0.0012065039871359867,106
0.7095559120178223,0.003842916614897912,0.0003726720809936523,4.2704414859401975e-05,100,16,3,2,0.020833333333333336,"{'n_estimators': 100, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_depth': 2, 'learning_rate': 0.020833333333333336}",-0.0013610508913841238,-0.002039382018476534,-0.003373281107975294,-0.0019434405009395334,-0.0020568456198412416,-0.00597963533467096,-0.0015904911156472603,-0.0019998648476042833,-0.0020767432434332838,-0.0017723459468415826,-0.0024193080626814098,0.0012886759340640552,39
1.1160322666168212,0.004598454633357921,0.00042483806610107424,3.798651476102156e-05,160,7,19,2,0.040625,"{'n_estimators': 160, 'min_samples_split': 7, 'min_samples_leaf': 19, 'max_depth': 2, 'learning_rate': 0.040625}",-0.0013723563477630587,-0.001966215841089476,-0.0032519050101765474,-0.001734623372409381,-0.0024348362421661393,-0.0058339137034531564,-0.0014515893651167193,-0.002159211681709187,-0.002187029177383548,-0.0016153718535807673,-0.002400705259484798,0.0012579395825737744,28
1.4697630882263184,0.006370921411824481,0.0005219697952270508,4.360441167159103e-05,110,6,15,4,0.03666666666666667,"{'n_estimators': 110, 'min_samples_split': 6, 'min_samples_leaf': 15, 'max_depth': 4, 'learning_rate': 0.03666666666666667}",-0.0014112386246563514,-0.0021392760346147124,-0.003346693186230003,-0.0018402764167385981,-0.0024747187118156805,-0.005916974515338877,-0.0014859421826263488,-0.0024054022679929244,-0.0022548393449560553,-0.0017372504387854898,-0.0025012611723755043,0.0012579005673663186,131
2.03676061630249,0.07746607489896953,0.000598907470703125,6.457104071257624e-05,140,8,1,4,0.03270833333333333,"{'n_estimators': 140, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_depth': 4, 'learning_rate': 0.03270833333333333}",-0.0037396564261387927,-0.002366496921232083,-0.003177984501914248,-0.0016913391357553488,-0.0022085327802834,-0.005932306301859534,-0.0013773598000581197,-0.002231772568273436,-0.0018893884068290469,-0.0015138304510186234,-0.002612866729336263,0.0013070616312881712,228
1.7140869617462158,0.008131771886166575,0.0005212545394897461,3.868455143096708e-05,90,17,14,6,0.05645833333333333,"{'n_estimators': 90, 'min_samples_split': 17, 'min_samples_leaf': 14, 'max_depth': 6, 'learning_rate': 0.05645833333333333}",-0.001662060251243686,-0.002309077811298483,-0.003245552193772354,-0.001932161240855977,-0.0025596789467124638,-0.005916522030528233,-0.001579141646236167,-0.0023880453434858835,-0.0021308027908134245,-0.001692679752424297,-0.0025415722007370964,0.0012216534546246028,167
1.8185110092163086,0.006718772300644479,0.0005433320999145508,4.109667598602137e-05,90,13,5,6,0.06833333333333334,"{'n_estimators': 90, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_depth': 6, 'learning_rate': 0.06833333333333334}",-0.0015279713230739486,-0.0021246177763208788,-0.0034130429608618517,-0.002214831251670761,-0.002229382894213051,-0.006075561558701919,-0.0016918623316206803,-0.0022362636571283904,-0.002107510321917459,-0.001875026496444158,-0.00254960705719531,0.0012689077618153576,172
0.35228862762451174,0.0010157285487918009,0.00031888484954833984,4.421160614424425e-05,50,11,9,2,0.044583333333333336,"{'n_estimators': 50, 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_depth': 2, 'learning_rate': 0.044583333333333336}",-0.0013925303675899063,-0.002046364240681755,-0.003308677329116275,-0.0017857718923465493,-0.0021250553519241233,-0.005865519598771447,-0.0015687883182047592,-0.0020540850450712126,-0.0021261345250541816,-0.0017521353972412724,-0.0024025062066001484,0.001254339773080212,29
3.340960741043091,0.10062200591014295,0.0007555007934570313,7.884519353224896e-05,120,17,15,10,0.07625000000000001,"{'n_estimators': 120, 'min_samples_split': 17, 'min_samples_leaf': 15, 'max_depth': 10, 'learning_rate': 0.07625000000000001}",-0.0014860742467398631,-0.002317355640037197,-0.0032980597564064044,-0.0020504513372298274,-0.0024055751922011023,-0.006096872411049856,-0.001671687343224601,-0.0026094285555667805,-0.002193594313604973,-0.001991188289170437,-0.002612028708523104,0.0012558722430482505,226
3.144454264640808,0.012077990988632355,0.0007116556167602539,4.421741718328059e-05,160,11,10,6,0.08020833333333334,"{'n_estimators': 160, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_depth': 6, 'learning_rate': 0.08020833333333334}",-0.0015381194266498774,-0.0024005213785226317,-0.0035864607603153776,-0.0020176423357638924,-0.002793582444567062,-0.0061245258986130785,-0.001618574613061544,-0.0024775984911450635,-0.002176634959796132,-0.0018853076434761488,-0.002661896795191081,0.0012872168906112422,261
1.0552832365036011,0.003139366400661974,0.0004591941833496094,5.9695651196740584e-05,150,10,11,2,0.02875,"{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 11, 'max_depth': 2, 'learning_rate': 0.02875}",-0.001416951675584775,-0.0019113645189243803,-0.003300527529861062,-0.0017824822556822906,-0.0022781806929911986,-0.005896521918647004,-0.0014774578883252195,-0.0022535558884806705,-0.00213692168688837,-0.001725676496738136,-0.0024179640552123107,0.001266142063432136,37
2.8136025190353395,0.09621179312142145,0.0007189035415649414,6.929356583159766e-05,110,15,19,10,0.06041666666666667,"{'n_estimators': 110, 'min_samples_split': 15, 'min_samples_leaf': 19, 'max_depth': 10, 'learning_rate': 0.06041666666666667}",-0.0013839193256824029,-0.0023287962786638283,-0.003157716860405799,-0.002105491629642172,-0.0023352408952419215,-0.005782975200976103,-0.0014762130913677305,-0.002438208685461992,-0.001973405391954311,-0.0017167049245272862,-0.0024698672283923547,0.0012083864389932535,109
5.813530850410461,0.1960151657253048,0.0009940862655639648,6.444276016205276e-05,180,14,3,10,0.02479166666666667,"{'n_estimators': 180, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_depth': 10, 'learning_rate': 0.02479166666666667}",-0.0017254220565873825,-0.0024677000898734834,-0.003182549391067443,-0.002383477646008521,-0.001976527993480184,-0.005978480847824751,-0.001556623597757465,-0.0026974815705592733,-0.0022470823375358405,-0.002019386107723236,-0.002623473163841758,0.0012052292809958893,238
2.9954132080078124,0.04574265360252255,0.0007006168365478515,4.973198967520085e-05,150,19,14,6,0.08416666666666668,"{'n_estimators': 150, 'min_samples_split': 19, 'min_samples_leaf': 14, 'max_depth': 6, 'learning_rate': 0.08416666666666668}",-0.0016336751505713382,-0.002423001923436023,-0.0035937518174631476,-0.0021223285963092144,-0.00251352288734252,-0.006140553133889465,-0.0017794433203972017,-0.002438443735140057,-0.002252667769393974,-0.0019036260868582132,-0.0026801014420801154,0.0012635128432073525,268
4.3306811332702635,0.12108091546943688,0.000813436508178711,0.00011512101270418232,160,9,4,8,0.07229166666666667,"{'n_estimators': 160, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_depth': 8, 'learning_rate': 0.07229166666666667}",-0.00152875846468621,-0.0026946376837308533,-0.003649520998457303,-0.002508092122614555,-0.0021469456511375913,-0.0056453044271152835,-0.0015612651310975222,-0.002420936394279106,-0.002289646050365906,-0.0019392958391519434,-0.0026384402762636276,0.0011564903940679135,251
2.833028697967529,0.11309528850264809,0.0006767511367797852,6.273800418474404e-05,150,9,16,6,0.012916666666666667,"{'n_estimators': 150, 'min_samples_split': 9, 'min_samples_leaf': 16, 'max_depth': 6, 'learning_rate': 0.012916666666666667}",-0.0013939882380056131,-0.002136613212298508,-0.003048903050470027,-0.0019034123442541358,-0.0022084821822449434,-0.005936431773966229,-0.0015225701178264615,-0.0024078737134703844,-0.002112121160878142,-0.0016663597138779752,-0.0024336755507292423,0.0012518723002827362,56
0.8178276062011719,0.00923384816540048,0.0004606008529663086,2.2504352288083755e-05,110,9,7,2,0.02479166666666667,"{'n_estimators': 110, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_depth': 2, 'learning_rate': 0.02479166666666667}",-0.001339874765457996,-0.0020220435715610895,-0.003323066812774604,-0.0017590456861257143,-0.002183012560415652,-0.005841179915186573,-0.0015402053437921816,-0.0019910109613431107,-0.0020286559174061123,-0.001725858493161506,-0.002375395402722454,0.0012613969370140739,8
1.9258389949798584,0.06888531852926849,0.0005448102951049804,5.9383118956826076e-05,140,11,10,4,0.016875,"{'n_estimators': 140, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_depth': 4, 'learning_rate': 0.016875}",-0.0013640561006638117,-0.002073322615935929,-0.0033371393529387445,-0.0017715491459459629,-0.0024542368614290555,-0.005971534459794455,-0.001467658207514464,-0.002256755578154421,-0.0021234147584586467,-0.0017867703533741269,-0.0024606437434209613,0.0012852016221137745,99
0.5661086082458496,0.0021519920398061897,0.00038034915924072265,3.213862106360755e-05,80,12,7,2,0.09604166666666668,"{'n_estimators': 80, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_depth': 2, 'learning_rate': 0.09604166666666668}",-0.0014085781093232097,-0.0020126034193573175,-0.0034718888399282344,-0.0017684045206097275,-0.0023101621900130697,-0.005869646968207671,-0.0014418360738558272,-0.0020482195784984666,-0.0022010644253831133,-0.0017382504046878954,-0.0024270654529864534,0.0012743375927695814,46
3.0973674058914185,0.09957722524392341,0.000697636604309082,9.548171169973853e-05,150,12,4,6,0.0525,"{'n_estimators': 150, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.0525}",-0.0016024404417817914,-0.002161332437341031,-0.003417940627955041,-0.002272702515663494,-0.0022626254357760306,-0.006211757445762715,-0.0016328534933452116,-0.0022087489928534518,-0.002215472034649597,-0.001792116287444905,-0.0025777989712573264,0.0013040850036997445,199
5.661059117317199,0.1022461903191463,0.0009605646133422852,9.763923150743101e-05,170,7,3,10,0.0525,"{'n_estimators': 170, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 10, 'learning_rate': 0.0525}",-0.0016747995591129548,-0.0026800314018852666,-0.003322536608166577,-0.0027166685767621695,-0.0019471434358680527,-0.005710922980304306,-0.0015473862113777506,-0.0025738820831779524,-0.0025255747078820508,-0.0020967429560140704,-0.002679568852055115,0.0011316495817432573,267
5.047634816169738,0.12428532202774273,0.0008671998977661133,6.28467982735982e-05,190,13,7,8,0.08812500000000001,"{'n_estimators': 190, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_depth': 8, 'learning_rate': 0.08812500000000001}",-0.0016263075309429498,-0.002621233155763158,-0.0035089466323839575,-0.0023447838961958433,-0.002432080836326715,-0.006285529498907398,-0.0015761000776124885,-0.002651985280062371,-0.002092113071134008,-0.0019630837305756855,-0.0027102163709904576,0.0013055412726929053,278
4.732888841629029,0.12326942690892566,0.000842142105102539,0.00010278356292901184,180,3,7,8,0.044583333333333336,"{'n_estimators': 180, 'min_samples_split': 3, 'min_samples_leaf': 7, 'max_depth': 8, 'learning_rate': 0.044583333333333336}",-0.0014138721501295737,-0.002468994286944833,-0.003522562994784456,-0.0021705487616747875,-0.002212058587931239,-0.0063439755758489735,-0.0017087848431476347,-0.0024472332353875316,-0.002112815205550422,-0.0019131386625272436,-0.002631398430392669,0.0013470091060199879,245
3.137319803237915,0.02486430354354583,0.0007071971893310546,3.937788695046314e-05,110,16,11,10,0.0525,"{'n_estimators': 110, 'min_samples_split': 16, 'min_samples_leaf': 11, 'max_depth': 10, 'learning_rate': 0.0525}",-0.0016663586830057858,-0.002318159760924047,-0.0030947626285272607,-0.0021026647581632203,-0.002531090206606463,-0.006143932371725346,-0.0015845883612502646,-0.0024946408908989083,-0.002072889936952724,-0.0019523136549966288,-0.002596140125305065,0.001254863045006563,213
3.406993269920349,0.10882127578489242,0.0007706403732299805,0.00010512934977625808,180,5,19,6,0.08416666666666668,"{'n_estimators': 180, 'min_samples_split': 5, 'min_samples_leaf': 19, 'max_depth': 6, 'learning_rate': 0.08416666666666668}",-0.0015811855194922436,-0.0024190780952089257,-0.0033028883200340396,-0.0020847019129548662,-0.0026367364952832257,-0.0059903995204737505,-0.0016280962152913018,-0.002652559483176173,-0.002053752785017608,-0.0019036906588280797,-0.002625308900576021,0.0012268107045828613,240
0.6362889289855957,0.002264354303630207,0.0003729820251464844,2.910703223974889e-05,90,18,6,2,0.09208333333333335,"{'n_estimators': 90, 'min_samples_split': 18, 'min_samples_leaf': 6, 'max_depth': 2, 'learning_rate': 0.09208333333333335}",-0.0013743959993109095,-0.0020538750953111944,-0.0034134531233260463,-0.0017681180509931838,-0.002360138936254718,-0.005925237524324471,-0.0014257924272841798,-0.0019565538298669453,-0.0021612919971161467,-0.0017766723279742398,-0.0024215529311762034,0.001288934252136897,42
1.1991128206253052,0.0024020572194775407,0.00045092105865478515,4.116599699849552e-05,170,18,8,2,0.08020833333333334,"{'n_estimators': 170, 'min_samples_split': 18, 'min_samples_leaf': 8, 'max_depth': 2, 'learning_rate': 0.08020833333333334}",-0.00150028663958503,-0.0020264069141236506,-0.0037860334851902745,-0.0018068906790920025,-0.0023757493245014144,-0.005957492881446075,-0.0015132431508956764,-0.0021772881474545675,-0.0022461105884064945,-0.0017592871618404904,-0.0025148788972535674,0.0013044703396582378,141
1.0672815799713136,0.004948833247706905,0.0004068613052368164,1.1235688976516994e-05,150,6,2,2,0.044583333333333336,"{'n_estimators': 150, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_depth': 2, 'learning_rate': 0.044583333333333336}",-0.001452291874340972,-0.0020376368303646336,-0.003396333610841876,-0.0017675824430148596,-0.0021925795829214113,-0.005892113048742041,-0.0015728617660610354,-0.002175691126647738,-0.0023737932357784696,-0.001679420620722755,-0.002454030413943579,0.001260363751937103,86
1.813397216796875,0.008509267326274748,0.0005447626113891602,4.508588629553559e-05,90,16,5,6,0.07625000000000001,"{'n_estimators': 90, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_depth': 6, 'learning_rate': 0.07625000000000001}",-0.0013013380903924118,-0.002231073952723931,-0.003448056226801252,-0.0023231260691846663,-0.0023598821521933168,-0.006389184556084078,-0.0015454713014540205,-0.0024792642987265853,-0.0020167359868280077,-0.0018917120353242217,-0.002598584466971249,0.0013784963003343478,215
1.9764728546142578,0.06730734060367558,0.0006229400634765625,6.100784376110925e-05,70,7,3,8,0.05645833333333333,"{'n_estimators': 70, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 8, 'learning_rate': 0.05645833333333333}",-0.0015428033618347927,-0.0023131483426235503,-0.003302339676000643,-0.00257122819044988,-0.0019814216738287893,-0.005662371078417752,-0.0014649833175199543,-0.002319832475413017,-0.002444175636470364,-0.0017641345644450032,-0.0025366438317003743,0.0011620835658198276,163
2.1648089408874513,0.0572443387557718,0.0005913734436035156,3.855475386551775e-05,110,10,16,6,0.044583333333333336,"{'n_estimators': 110, 'min_samples_split': 10, 'min_samples_leaf': 16, 'max_depth': 6, 'learning_rate': 0.044583333333333336}",-0.0015220835601810674,-0.002213155202938461,-0.0031933904451553943,-0.0020147902620328423,-0.002376689054485114,-0.005796439895231291,-0.0015297948030705752,-0.0025115172449312025,-0.0022851731964137504,-0.0017889189035879792,-0.0025231952568027676,0.0011884602780567988,150
1.4698712587356568,0.0037296539391391986,0.0004903554916381836,4.005191574366334e-05,110,13,15,4,0.040625,"{'n_estimators': 110, 'min_samples_split': 13, 'min_samples_leaf': 15, 'max_depth': 4, 'learning_rate': 0.040625}",-0.001448152662212679,-0.0021559021266546715,-0.003332692827708968,-0.0018374582427438868,-0.0025224650089464085,-0.006086988740126576,-0.0014675042864721588,-0.0024282450489155703,-0.0021694748763458737,-0.0017316801017644744,-0.0025180563921891265,0.0013035189355801349,145
1.2055401802062988,0.004093679320774916,0.0004831552505493164,5.038391587624419e-05,90,11,14,4,0.040625,"{'n_estimators': 90, 'min_samples_split': 11, 'min_samples_leaf': 14, 'max_depth': 4, 'learning_rate': 0.040625}",-0.0014543565040905418,-0.002118237102036083,-0.0033336040967414052,-0.0018471868311926134,-0.0024648435125791527,-0.00600262764420538,-0.0014479080096512897,-0.0024763902101369336,-0.002122955540979126,-0.0016855455855260485,-0.0024953655037138573,0.0012861784151874474,125
2.602937197685242,0.024110343262892513,0.0006650447845458985,3.5691062210638816e-05,110,9,19,10,0.03270833333333333,"{'n_estimators': 110, 'min_samples_split': 9, 'min_samples_leaf': 19, 'max_depth': 10, 'learning_rate': 0.03270833333333333}",-0.0013792544680985416,-0.002225971550345128,-0.0030739939908167374,-0.0020152309913267366,-0.00227438882171258,-0.005927487611064236,-0.0014585596056810005,-0.002366512466251877,-0.001971661726107789,-0.0016716658321010288,-0.0024364727063505656,0.0012538557584944815,62
1.8682815551757812,0.0680945534106121,0.0005994319915771484,5.792205555339665e-05,130,17,6,4,0.06833333333333334,"{'n_estimators': 130, 'min_samples_split': 17, 'min_samples_leaf': 6, 'max_depth': 4, 'learning_rate': 0.06833333333333334}",-0.0014859445736379185,-0.002236628679423376,-0.0033707950744007774,-0.0020039994839596486,-0.002538342674241155,-0.006491911161971842,-0.0016398960700535602,-0.0023810590719923297,-0.0020738408404206102,-0.0019787798229318073,-0.0026201197453033023,0.001382089671631935,234
2.001403474807739,0.02333656883112975,0.0006231069564819336,5.8516997749903795e-05,80,9,6,8,0.012916666666666667,"{'n_estimators': 80, 'min_samples_split': 9, 'min_samples_leaf': 6, 'max_depth': 8, 'learning_rate': 0.012916666666666667}",-0.0014669079133199352,-0.0021532103045187553,-0.0030938811891019708,-0.0021226998728491684,-0.002052116931941175,-0.006033821745040996,-0.0014157368103630361,-0.0021147705056978267,-0.0019109502765302794,-0.0018539355592084865,-0.002421803110857163,0.001280560334575821,43
4.960412907600403,0.1507152685350286,0.0009031534194946289,6.606083214299332e-05,150,7,3,10,0.040625,"{'n_estimators': 150, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 10, 'learning_rate': 0.040625}",-0.0016906768468563191,-0.0026370619967637926,-0.0032728381685340866,-0.002618900062219522,-0.0020050567063437576,-0.005698581281958872,-0.0015089381980352165,-0.002601018089764205,-0.002348040418090333,-0.0019916219823121243,-0.0026372733750878227,0.0011334286645413056,249
